Class,Confidence,Latitude,Longitude,TileRow,TileCol
person,0.93,41.195353184245945,29.243755725616946,1,8
person,0.81,41.19535339960522,29.243766982667935,1,8
person,0.51,41.19535703678394,29.243762343180467,1,8
surfboard,0.92,41.19533940125289,29.243618015558656,2,2
person,0.89,41.19534098055418,29.24360992342935,2,2
surfboard,0.80,41.19534476130575,29.243611721680306,2,2
person,0.79,41.19534119591344,29.2436145269518,2,2
person,0.70,41.19534093269656,29.24360654271755,2,2
chair,0.66,41.19534157877436,29.243614634846857,2,2
person,0.65,41.19533942518169,29.243605607627053,2,2
chair,0.52,41.1953420094929,29.243610139219467,2,2
umbrella,0.86,41.19533660158242,29.24375425105116,2,8
person,0.52,41.19534476130575,29.24377885112425,2,9
person,0.75,41.19533961661215,29.243832654792886,2,11
person,0.84,41.19532439789065,29.24371785445179,3,6
umbrella,0.89,41.195333203691774,29.243754071226064,3,8
person,0.51,41.19533095438388,29.243756229127214,3,8
person,0.51,41.195332605471584,29.24374964752871,3,8
bed,0.55,41.19528285748101,29.24356277328926,6,0
